@relation 'cooperative'
@attribute TIME numeric
@attribute TYPE numeric
@attribute NODEID numeric
@attribute CAPACITY numeric
@attribute RATE numeric
@attribute BSDISTANCE numeric
@attribute R1DISTANCE numeric
@attribute R2DISTANCE numeric
@attribute R3DISTANCE numeric
@attribute R4DISTANCE numeric
@attribute R5DISTANCE numeric
@attribute selected {0, 1, 2, 3, 4, 5}
@data
419,2,16,12.379,14.406,1003.1,0,301.46,376.25,518.34,337.62,1
419,2,17,16.42,26.048,1166.5,0,418.57,487.58,245.67,635.13,1
419,2,18,16.974,3.7094,1105.6,867.52,0,408.29,493.2,54.765,0
419,2,19,14.186,0,859.68,304.08,235.24,15.561,359.8,113.38,0
419,2,20,13.458,18.548,1017.8,0,0,339.93,235.53,360.43,2
419,2,21,14.497,5.3367,902.25,823.97,726.52,0,541.98,0,0
419,2,22,18.925,23.356,812.17,209.66,8.3127,143.08,104.13,187.52,2
419,2,23,18.837,2.1711,1078.1,489.97,347.68,0,52.493,63.961,0
419,2,24,13.572,15.24,1245.1,576.91,0,212.47,401.72,0,5
419,2,25,5.7744,13.635,1278.4,563.21,470.92,670.18,0,508.99,4
419,2,26,18.017,14.109,1215.6,229.35,389.17,660.18,419.04,263.02,0
419,2,27,5.2991,0.65741,507.05,527.15,1094.5,176.66,526.05,39.594,0
419,2,28,12.874,27.437,795.43,446.4,477.07,410.86,116.67,695.97,4
419,2,29,15.68,4.5574,1072.3,57.636,248.17,484.37,370.49,0,0
419,2,30,17.085,5.4317,421.03,222.14,360.15,218.54,315.97,436.75,0
419,2,31,12.024,11.059,1174.9,323.01,373.83,0,377.96,328.22,0
419,2,32,17.097,8.5653,1184.9,156.27,126.81,678.44,252.64,271.34,0
419,2,33,10.728,6.2033,1390.3,166.66,682.18,0,0,84.841,0
419,2,34,18.755,26.701,1258.7,71.958,309.71,0,22.358,0,5
419,2,35,16.798,18.53,435.98,693.93,99.555,48.548,618.37,115.52,3
419,2,36,18.933,26.036,723.05,35.787,634.92,271.29,415.85,0,5
419,2,37,9.6728,29.662,1170.3,90.947,519.54,31.033,157.43,101.27,3
419,2,38,18.965,6.2024,716.44,443.05,492.99,274.1,200.66,0,0
419,2,39,14.704,2.167,1390.2,359.58,73.334,200.45,88.201,0,0
419,2,40,3.3257,7.8378,922.67,45.298,287.86,448.18,0,342.72,4
419,2,41,15.863,3.5197,760.17,658.38,0,665.88,21.347,238.07,0
419,2,42,17.178,17.261,753.58,515.52,114.33,356.63,384.04,563.73,2
419,2,43,11.13,19.852,613.55,421.12,384.85,928.28,227.64,340.54,4
419,2,44,17.52,12.073,716.76,352.6,476.35,276.26,0,4.8101,0
419,2,45,14.624,5.5254,455.24,307.14,390.8,312.42,515.97,305.82,0
419,2,46,12.243,21.994,1300.8,429.4,0,456.12,462.19,440.15,2
419,2,47,17.394,30.283,904.59,0,418.53,405.3,0,151.8,4
419,2,48,18.212,14.229,802.49,564.96,183.96,74.967,630.07,133.05,0
419,2,49,19.692,24.419,815.19,678.1,460.29,283.37,579.2,20.165,5
419,2,50,18.971,37.687,654.27,431.87,0,0,0,319.96,4
419,2,51,10.276,18.474,1185.2,325.43,0,0,157.5,161.58,3
419,2,52,14.42,8.2041,988.24,152.66,750.64,229.12,0,628.3,0
419,2,53,18.132,19.932,1203.2,290.42,510.05,146.97,418.66,451.3,3
419,2,54,19.892,11.685,1286,73.492,192.6,423.14,233.94,371.16,0
419,2,55,19.947,7.4683,1245.9,69.482,261.66,634.19,574.12,286.64,0
419,2,56,14.571,10.539,910.44,283.06,757.55,411.39,453.25,50.853,0
419,3,57,0,2,1678.8,1371.3,510.41,0,1360.6,0,5
419,3,58,0,2,1347.8,432.45,1651.8,472.63,625.02,0,5
419,3,59,0.5348,2,2174.2,0,0,295.62,1564.9,0,5
419,3,60,1.9356,2,1940.8,147.52,0,-132.76,0,410.92,3
419,3,61,0.68063,2,1143.1,606.73,715.68,-134.05,0,590.43,3
419,3,62,0.45488,2,993.03,431.81,-106.4,0,1268.2,294.97,2
419,3,63,0,2,820.16,0,-178.78,0,0,28.212,2
419,3,64,0,2,1686.4,650.72,1487.5,138.97,39.738,944.13,4
419,3,65,0,2,2090.7,-241.33,0,0,523.69,515.28,1
419,3,66,0.79195,2,1565,0,185.57,267.1,530.43,1242.9,1
419,3,67,0,2,942.28,0,-225.66,807.63,-59.41,383.84,2
419,3,68,0,2,1701.6,-612.94,0,719.34,700.33,526.56,1
419,3,69,0,2,2291.1,717.07,476.02,-233,1274.5,82.183,3
419,3,70,0,2,1234.7,0,0,1271.3,16.321,-437.49,5
419,3,71,1.2547,2,2673.1,571.13,639.76,0,133.81,0,5
419,3,72,2.7049,2,1878.5,560.57,293.35,758.98,575.87,348.91,0
419,3,73,0,2,1334.8,319.85,647.85,0,-87.412,920.37,4
419,3,74,0,2,1814.8,-232.94,0,377.09,1086.8,0,1
419,3,75,0.78264,2,1552.1,826.7,570.07,459.59,0,-140.9,5
419,3,76,0,2,2469.2,992.07,871.85,-191.13,-45.666,593.65,3
419,3,77,0,2,1602,537.67,557.21,-377.48,1100.3,-157.92,3
419,3,78,0,2,2067.5,521.85,562.7,178.79,466,478.82,3
419,3,79,3.278,2,536.92,398.5,833.66,217.28,1024.1,0,0
419,3,80,0,2,1422.2,584.41,1481.5,524.77,1348.6,-464.96,5
419,3,81,1.2073,2,1840.7,300.01,574.64,0,-977.3,681.76,4
419,3,82,0,2,1070.9,-2.7156,619.49,1355.8,80.667,742.59,1
419,3,83,0,2,1477.5,648.87,-74.844,0,0,737.64,2
419,3,84,1.074,2,2055.9,-391.08,500.44,0,870.74,0,1
419,3,85,0,2,1862.9,1063.4,557.89,410.58,225.79,383.51,4
419,3,86,0,2,1365.4,727.1,14.807,881.65,235.52,0,5
419,3,87,0,2,567.36,-202.73,-696.33,941.07,19.047,377.11,2
419,3,88,2.5138,2,2054.5,479.21,678.17,-69.789,548.7,0,0
419,3,89,0,2,1516.4,1188.6,-71.819,898.87,400.47,0,2
419,3,90,3.7311,2,1526.4,175.18,894.12,355.72,0,405.77,0
419,3,91,0.2232,2,908.26,449.63,0,-215.85,519.79,761.09,3
419,3,92,2.9106,2,1017,-192.84,55.913,970.96,849.48,475.14,0
419,3,93,0,2,1948.3,1081.8,379.2,1051.7,987.43,397.48,2
419,3,94,2.6789,2,2403.3,567.55,1281.3,445.37,0,370.81,0
419,3,95,0,2,1780.6,516.88,399.92,863.82,886.13,725.4,2
419,3,96,3.0093,2,2029.4,1120.1,0,1255.9,885,965.94,0
419,3,97,0,2,2185,0,694,-29.102,0,960.96,3
419,3,98,0,2,1020.9,616.79,251.05,-207.63,586.81,200.58,3
419,3,99,0,2,370.39,494.94,1086.9,702.01,1683.4,911.17,1
419,3,100,2.2419,2,1290.7,368.17,0,0,0,-96.399,0
419,3,101,0,2,663.45,592.37,0,0,1322.4,-40.293,5
419,3,102,0.076821,2,1048.1,-347.22,585.07,701.92,0,1059,1
419,3,103,0.12328,2,1289.2,1537,1058.2,319.82,1294.6,55.357,5
419,3,104,0,2,1824.4,987.31,187.44,450.6,-157.02,345,4
419,3,105,3.7405,2,1864.5,410.88,372.15,169.34,770.14,-179.65,0
419,3,106,1.648,2,805.02,936.12,-228.72,917.44,477.85,1565,2
420,0,1,50000,0,0,0,0,0,0,0,0
420,1,2,500,0,0,0,0,0,0,0,0
420,1,3,500,0,0,0,0,0,0,0,0
420,1,4,500,0,0,0,0,0,0,0,0
420,1,5,500,0,0,0,0,0,0,0,0
420,1,6,500,0,0,0,0,0,0,0,0
420,2,7,11.737,22.665,792.53,504.87,612.24,487.78,249.29,821.89,4
420,2,8,16.355,24.151,528.41,458.38,87.021,251.12,277.5,0,5
420,2,9,17.863,10.95,759.08,378.82,626.41,775.65,0,0,0
420,2,10,19.672,8.9654,751.2,559.64,713.35,630.49,353.88,240.81,0
420,2,11,10.946,4.6183,1229.5,102.49,0,310.42,273.27,0,0
420,2,12,15.178,21.38,1125.5,0,346.46,0,334.55,361.22,3
420,2,13,12.569,12.043,1006.8,256.13,0,333.62,0,389.4,0
420,2,14,14.625,14.248,863.9,295.85,49.867,37.233,505.74,638.59,0
420,2,15,16.031,10.524,1031.1,437.89,0,632.31,290.05,332.01,0
420,2,16,6.8822,5.7183,776.62,462.99,510.38,183.28,526.13,461.68,0
420,2,17,17.6,32.116,1123.1,12.352,496.28,46.576,785.14,560.85,1
420,2,18,18.984,10.023,807.33,539.74,0,415.33,0,51.994,0
420,2,19,13.801,0,899.33,519.17,63.491,173.49,69.231,207.54,0
420,2,20,18.78,27.672,870.61,372.09,186.56,215.71,0,230.85,4
420,2,21,10.97,18.988,977.73,874.16,37.046,417.88,0,359.46,4
420,2,22,18.487,13.096,950.08,0,32.885,149.75,348.16,479.12,0
420,2,23,14.105,3.9039,846,238.56,412.06,285.89,18.78,366.36,0
420,2,24,17.042,16.412,642.24,228.8,97.096,128.12,222.9,200.15,0
420,2,25,8.7118,2.5523,1163.9,0,338.93,0,211.98,458.85,0
420,2,26,16.496,20.965,1142.6,300.27,0,169.93,457.28,319.65,2
420,2,27,14.795,18.582,897.66,0,0,401.58,430.95,64.352,2
420,2,28,16.807,20.311,1492.5,0,658.53,456.89,0,348.06,4
420,2,29,15.801,17.621,528.67,9.1959,0,247.72,390.74,300.74,2
420,2,30,13.842,15.821,720.28,615.76,533.99,458.87,424.47,573.48,4
420,2,31,19.749,2.0823,1056.4,0,413.41,0,133.87,245.71,0
420,2,32,18.868,35.027,1202.6,78.716,73.03,335.76,0,139.32,4
420,2,33,10.494,17.408,1736.6,456.57,143.53,372.26,382.73,332.12,2
420,2,34,14.113,15.066,878.21,478.66,253.78,299.64,529.51,247.41,5
420,2,35,12.077,0,1085.6,821.36,197.25,388.19,127.17,0,0
420,2,36,18.29,0,685.24,502.26,0,319.13,379.23,0,0
420,2,37,19.726,30.13,1138.6,238.81,0,629.72,95.65,222.56,2
420,2,38,15.182,25.345,1321.8,79.07,282.48,227.17,157.59,381.76,1
420,2,39,17.258,20.782,1132.2,611.84,39.573,352.06,286.32,325.61,2
420,2,40,16.229,6.2837,724.79,47.754,222.75,6.1095,404.72,170.96,0
420,2,41,15.604,14.756,1109.5,120.76,240.11,0,0,0,0
420,2,42,14.236,14.777,1087,242.18,0,250.79,433.26,475.73,2
420,2,43,19.923,34.442,1023.8,0,593.86,686.47,75.238,348.28,1
420,2,44,13.112,12.73,511.48,72.968,197.32,0,114.44,358.84,0
420,2,45,10.715,26.398,1041.6,54.911,420.04,421.28,457.4,213.57,1
420,2,46,12.389,0.52701,1007.9,547.18,350.2,578.18,152.91,292.69,0
420,2,47,12.648,4.2383,941.41,28.642,0,0,6.7895,215.09,0
420,2,48,15.751,0,939.81,127.73,505,545.14,87.981,358.64,0
420,2,49,19.876,18.538,1114.1,137.56,86.85,316.62,138.81,441.16,0
420,2,50,10.684,16.447,821.47,711.82,0,409.55,59.088,211.65,2
420,2,51,14.49,10.119,1079,840.01,1004.8,0,19.47,515.72,0
420,2,52,12.397,9.0424,1157.1,0,0.89514,573.98,605.86,274.08,0
420,2,53,8.1814,14.633,1482.2,282.28,0,15.6,349.67,184.06,2
420,2,54,10.259,17.45,1068.1,211.98,203.33,82.961,252.69,0,5
420,2,55,19.085,0.49879,585.98,448.37,592.82,0,0,501.06,0
420,2,56,16.646,26.958,1133.4,0,98.564,191.79,271.7,358.95,1
420,3,57,0,2,1130.4,669.38,404.79,-551.28,26.513,517.97,3
420,3,58,0,2,2126.3,578.3,635.72,-698.5,476.06,0,3
420,3,59,0,2,587.62,358.24,685.19,386.36,0,0,5
420,3,60,0,2,1483.8,-16.567,489.93,302.03,-815.55,1696,4
420,3,61,0,2,1817.5,506.7,0,700.51,-585.91,0,4
420,3,62,0,2,1197.3,0,184.36,0,1187.4,1103.9,3
420,3,63,0,2,1309.9,-208.9,0,490.17,0,566.72,1
420,3,64,0,2,1554.9,-102.51,622.45,-97.688,1080.4,613.2,1
420,3,65,0,2,2365.6,214.65,0,594.67,829.81,681.38,2
420,3,66,0,2,2094.8,414.81,1336,454.05,997.23,503.23,1
420,3,67,0.16936,2,1850.7,607.97,1060.8,616.62,315.14,810.32,4
420,3,68,3.0677,2,2352,61.127,0,740.82,0,1355.1,0
420,3,69,0,2,1701.5,422.88,1300.9,964.25,635.67,567.82,1
420,3,70,0,2,1270.3,970.7,1242.1,282.47,0,2026.3,4
420,3,71,0,2,1988.2,13.795,957.43,558.99,0,172.33,4
420,3,72,1.6082,2,1750.4,0,672.04,399.36,170.8,608.99,1
420,3,73,0,2,1089.5,836.23,900.19,750.27,666.06,1114.1,4
420,3,74,3.6506,2,1892.3,552.4,915.44,-6.1057,882.3,-218.3,0
420,3,75,0.96143,2,875.48,0,883.55,0,511.11,67.889,3
420,3,76,0,2,925.25,-566.37,0,811.5,49.389,693.96,1
420,3,77,3.5691,2,1548.8,0,0,917.13,646.6,395.78,0
420,3,78,0,2,1599.5,0,1062.2,182.06,0,341.91,4
420,3,79,1.0653,2,2528.4,353.28,0,811.51,556.9,214.99,2
420,3,80,0,2,1520.1,291.17,-135.96,974.7,1379.2,173.38,2
420,3,81,1.9331,2,1621.3,0,791.03,0,-162.73,-188.5,5
420,3,82,1.4846,2,1435.3,394.83,606.66,627.02,0,121.86,4
420,3,83,0,2,1152.9,740.35,839.75,535.3,32.564,-5.4305,5
420,3,84,2.0362,2,1410,-118.17,353.29,703.35,61.786,-193.71,0
420,3,85,0,2,1388.8,591.73,957.43,167.68,296.71,0,5
420,3,86,0,2,2124.8,-132.38,0,-84.066,129.7,0,1
420,3,87,0,2,1854.3,357.74,0,1495,16.206,266.34,2
420,3,88,0,2,2022.7,1133.6,65.864,1045,752.3,339.54,2
420,3,89,2.0495,2,1751.4,560.67,982.04,646.72,881.05,732.06,0
420,3,90,0,2,1447.7,-379.74,1037.9,618.72,907.06,38.596,1
420,3,91,0,2,1598.6,919.13,604.31,0,0,0,5
420,3,92,3.4741,2,1571.1,-11.573,0,1127.5,724.14,399.58,0
420,3,93,0,2,2223.3,0,684.91,213.61,518.66,-536.41,5
420,3,94,3.0553,2,1922.7,618.61,128.33,0,302.12,351.68,0
420,3,95,0.64481,2,1744.1,624.8,-136.22,1010.5,936.3,1127.6,2
420,3,96,0.76249,2,1016,661.4,-734.22,1197.5,506.28,657.23,2
420,3,97,0,2,1655.5,859.42,0,0,202.65,827.98,3
420,3,98,0,2,2226.2,-51.299,253.8,30,143.67,120.13,1
420,3,99,0,2,1200.4,822.35,633.91,321.52,470.51,373.7,3
420,3,100,0,2,2011.3,1050.6,0,1182.1,858.5,643.71,2
420,3,101,0,2,1722.8,-883.44,661.21,0,-230.64,1419.7,1
420,3,102,0,2,2243.3,0,540.8,939.85,548.22,238.69,1
420,3,103,2.9263,2,1636.4,818.91,0,120.98,385.15,830.66,0
420,3,104,3.9976,2,2057,533.19,29.406,689.15,358.23,0,0
420,3,105,0,2,1421.3,505.63,408.32,0,0,812.3,4
420,3,106,0,2,3150.5,0,581.74,413.62,251.75,860.36,1
421,0,1,50000,0,0,0,0,0,0,0,0
421,1,2,500,0,0,0,0,0,0,0,0
421,1,3,500,0,0,0,0,0,0,0,0
421,1,4,500,0,0,0,0,0,0,0,0
421,1,5,500,0,0,0,0,0,0,0,0
421,1,6,500,0,0,0,0,0,0,0,0
421,2,7,17.173,11.098,1074.2,0,497.76,132.75,494.55,535.83,0
421,2,8,19.554,32.173,939.92,31.907,441.46,0,258.88,396.31,3
421,2,9,16.047,5.5257,812.49,49.118,296.19,0,235.2,677.22,0
